time;codice;risposta
20:03:54.764;G1 E0.18358 F4800.000;ok
20:03:54.764;G92 E0;ok
20:03:54.783;G1 Z3.200 F9000.000;ok
20:03:54.785;G1 X91.175 Y92.193;ok
20:03:54.918;G1 X90.370 Y92.945;ok
20:03:54.918;G1 X90.197 Y92.945;ok
20:03:54.950;G1 X88.945 Y93.726;ok
20:03:54.977;G1 X88.368 Y95.067;ok
20:03:54.992;G1 X86.847 Y97.497;ok
20:03:55.056;G1 X86.487 Y97.888;ok
20:03:55.069;G1 X86.137 Y98.014;ok
20:03:55.083;G1 X84.807 Y98.148;ok
20:03:55.092;G1 X84.807 Y98.335;ok
20:03:55.114;G1 X84.606 Y98.335;ok
20:03:55.148;G1 X83.212 Y99.639;ok
20:03:55.162;G1 X83.033 Y99.806;ok
20:03:55.233;G1 Z3.000;ok
20:03:55.279;G1 E10.00000 F3600.000;ok
20:03:55.279;M204 S500;ok
20:03:55.363;G1 F2700.000;ok
20:03:55.716;G1 X83.496 Y99.806 E10.00614;ok
20:03:55.716;M204 S1000;ok
20:03:55.716;G1 E0.00614 F4800.000;ok
20:03:55.727;G92 E0;ok
20:03:55.739;G1 Z3.200 F9000.000;ok
20:03:55.740;G1 X88.242 Y98.514;ok
20:03:55.769;G1 X88.242 Y98.652;ok
20:03:55.769;G1 X88.864 Y98.692;ok
20:03:55.778;G1 X89.502 Y98.692;ok
20:03:55.808;G1 X89.713 Y98.443;ok
20:03:55.870;M105;ok T:219.7 /220.0 B:70.1 /70.0 T0:219.7 /220.0 @:50 B@:35
20:03:55.882;G1 X89.713 Y98.114;ok
20:03:55.890;G1 X92.530 Y97.282;ok
20:03:55.899;G1 X92.848 Y97.261;ok
20:03:55.900;G1 Z3.000;ok
20:03:55.931;G1 E10.00000 F3600.000;ok
20:03:55.931;M204 S500;ok
20:03:55.941;G1 F2700.000;ok
20:03:55.953;G1 X92.508 Y97.261 E10.01007;ok
20:03:56.016;G1 X92.508 Y97.463 E10.01606;ok
20:03:56.127;G1 X92.187 Y97.463 E10.02560;ok
20:03:56.132;G1 X92.187 Y98.820 E10.06589;ok
20:03:56.367;G1 X92.848 Y98.820 E10.08550;ok
20:03:56.406;G1 X92.848 Y99.254 E10.09840;ok
20:03:56.644;G1 X92.631 Y99.254 E10.10482;ok
20:03:56.760;G1 X92.631 Y99.491 E10.11186;ok
20:03:56.879;G1 X92.141 Y99.491 E10.12641;ok
20:03:56.887;G1 X92.141 Y99.807 E10.13580;ok
20:03:56.909;G1 X91.502 Y99.807 E10.15479;ok
20:03:56.927;M105;ok T:219.6 /220.0 B:70.3 /70.0 T0:219.6 /220.0 @:51 B@:0
20:03:56.938;G1 X91.502 Y100.013 E10.16092;ok
20:03:56.952;G1 X91.001 Y100.013 E10.17578;ok
20:03:56.960;G1 X91.001 Y100.525 E10.19098;ok
20:03:57.025;G1 X91.092 Y100.525 E10.19368;ok
20:03:57.041;G1 X91.092 Y101.334 E10.21768;ok
20:03:57.156;G1 X91.678 Y101.334 E10.23506;ok
20:03:57.391;G1 X91.688 Y100.462 E10.26093;ok
20:03:57.420;G1 X92.031 Y100.462 E10.27111;ok
20:03:57.431;G1 X92.031 Y100.437 E10.27186;ok
20:03:57.450;G1 X92.848 Y100.437 E10.29610;ok
20:03:57.513;G1 X92.848 Y103.424 E10.38478;ok
20:03:57.543;G1 X92.383 Y103.424 E10.39858;ok
20:03:57.549;G1 X92.383 Y104.127 E10.41946;ok
20:03:57.570;G1 X91.402 Y104.127 E10.44858;ok
20:03:57.585;G1 X91.402 Y103.877 E10.45600;ok
20:03:57.599;G1 X91.386 Y103.877 E10.45647;ok
20:03:57.627;G1 X91.386 Y103.850 E10.45729;ok
20:03:57.646;G1 X90.595 Y103.850 E10.48077;ok
20:03:57.676;G1 X90.595 Y104.127 E10.48901;ok
20:03:57.677;G1 X88.712 Y104.127 E10.54492;ok
20:03:57.682;G1 X88.712 Y103.695 E10.55776;ok
20:03:57.692;G1 X88.008 Y103.695 E10.57867;ok
20:03:57.722;G1 X88.008 Y103.574 E10.58227;ok
20:03:57.749;G1 X87.394 Y103.574 E10.60049;ok
20:03:57.755;G1 X87.394 Y104.127 E10.61692;ok
20:03:57.794;G1 X86.037 Y104.127 E10.65722;ok
20:03:57.826;G1 X86.037 Y104.008 E10.66077;ok
20:03:57.870;G1 X85.128 Y104.008 E10.68776;ok
20:03:57.888;G1 X85.128 Y104.127 E10.69130;ok
20:03:57.925;G1 X83.233 Y104.127 E10.74755;ok
20:03:58.029;M105;ok T:220.6 /220.0 B:70.1 /70.0 T0:220.6 /220.0 @:33 B@:36
20:03:58.056;G1 X83.233 Y103.202 E10.77503;ok
20:03:58.093;G1 X83.572 Y103.202 E10.78510;ok
20:03:58.098;G1 X83.572 Y103.038 E10.78995;ok
20:03:58.142;G1 X83.923 Y103.038 E10.80037;ok
20:03:58.158;G1 X83.923 Y102.352 E10.82075;ok
20:03:58.197;G1 X83.233 Y102.352 E10.84123;ok
20:03:58.215;G1 X83.233 Y101.672 E10.86140;ok
20:03:58.298;G1 X83.467 Y101.672 E10.86833;ok
20:03:58.316;G1 X83.467 Y101.153 E10.88376;ok
20:03:58.354;G1 X83.233 Y101.153 E10.89069;ok
20:03:58.361;G1 X83.233 Y100.086 E10.92237;ok
20:03:58.395;G1 X83.867 Y100.086 E10.94120;ok
20:03:58.424;G1 X83.867 Y99.526 E10.95781;ok
20:03:58.486;G1 X83.233 Y99.526 E10.97664;ok
20:03:58.495;G1 X83.233 Y96.027 E11.08055;ok
20:03:58.539;G1 X83.624 Y96.027 E11.09217;ok
20:03:58.548;G1 X83.624 Y95.816 E11.09842;ok
20:03:58.626;G1 X83.911 Y95.816 E11.10692;ok
20:03:58.670;G1 X83.911 Y95.155 E11.12655;ok
20:03:58.689;G1 X83.251 Y95.155 E11.14613;ok
20:03:58.699;G1 X83.251 Y94.511 E11.16526;ok
20:03:58.721;G1 X84.413 Y94.511 E11.19975;ok
20:03:58.756;G1 X84.413 Y93.772 E11.22168;ok
20:03:58.792;G1 X84.511 Y93.772 E11.22459;ok
20:03:58.829;G1 X84.511 Y92.924 E11.24977;ok
20:03:58.843;G1 X85.503 Y92.924 E11.27923;ok
20:03:58.870;G1 X85.503 Y93.854 E11.30683;ok
20:03:58.887;G1 X85.665 Y93.854 E11.31163;ok
20:03:58.937;G1 X85.665 Y94.106 E11.31911;ok
20:03:58.971;G1 X86.194 Y94.106 E11.33483;ok
20:03:59.001;G1 X86.194 Y93.139 E11.36354;ok
20:03:59.034;M105;ok T:219.8 /220.0 B:70.0 /70.0 T0:219.8 /220.0 @:48 B@:38
20:03:59.153;G1 X86.107 Y93.139 E11.36614;ok
20:03:59.177;G1 X86.107 Y92.924 E11.37252;ok
20:03:59.182;G1 X87.794 Y92.924 E11.42262;ok
20:03:59.190;G1 X87.794 Y93.637 E11.44377;ok
20:03:59.205;G1 X88.067 Y93.637 E11.45188;ok
20:03:59.241;G1 X88.067 Y93.976 E11.46196;ok
20:03:59.275;G1 X88.693 Y93.976 E11.48052;ok
20:03:59.311;G1 X88.693 Y93.229 E11.50270;ok
20:03:59.366;G1 X88.368 Y93.229 E11.51233;ok
20:03:59.404;G1 X88.368 Y92.924 E11.52137;ok
20:03:59.409;G1 X90.176 Y92.924 E11.57504;ok
20:03:59.450;G1 X90.176 Y93.905 E11.60415;ok
20:03:59.500;G1 X90.841 Y93.905 E11.62391;ok
20:03:59.545;G1 X90.841 Y93.488 E11.63627;ok
20:03:59.554;G1 X91.097 Y93.488 E11.64387;ok
20:03:59.570;G1 X91.097 Y92.924 E11.66061;ok
20:03:59.599;G1 X92.848 Y92.924 E11.71259;ok
20:03:59.648;G1 X92.848 Y93.416 E11.72718;ok
20:03:59.654;G1 X91.516 Y93.400 E11.76672;ok
20:03:59.666;G1 X91.516 Y94.122 E11.78815;ok
20:03:59.738;G1 X92.112 Y94.122 E11.80584;ok
20:03:59.774;G1 X92.112 Y94.435 E11.81515;ok
20:03:59.796;G1 X92.752 Y94.435 E11.83416;ok
20:03:59.810;G1 X92.757 Y95.427 E11.86360;ok
20:03:59.845;G1 X92.848 Y95.427 E11.86630;ok
20:03:59.883;G1 X92.848 Y95.764 E11.87631;ok
20:03:59.903;G1 X92.095 Y95.764 E11.89865;ok
20:03:59.920;G1 X92.095 Y95.925 E11.90343;ok
20:03:59.996;G1 X91.210 Y95.925 E11.92971;ok
20:04:00.044;G1 X91.210 Y96.447 E11.94522;ok
20:04:00.078;G1 X92.037 Y96.447 E11.96978;ok
20:04:00.102;G1 X92.037 Y96.283 E11.97466;ok
20:04:00.118;G1 X92.848 Y96.283 E11.99873;ok
20:04:00.148;M105;ok T:220.0 /220.0 B:70.1 /70.0 T0:220.0 /220.0 @:44 B@:30
20:04:00.222;G1 X92.848 Y97.208 E12.02621;ok
20:04:00.222;M204 S1000;ok
20:04:00.250;G1 X92.523 Y97.163 F9000.000;ok
20:04:00.255;G1 E2.02621 F4800.000;ok
20:04:00.310;G92 E0;ok
20:04:00.311;G1 Z3.200 F9000.000;ok
20:04:00.379;G1 X92.530 Y97.282;ok
20:04:00.379;G1 X92.209 Y97.484;ok
20:04:00.396;G1 X92.163 Y99.512;ok
20:04:00.396;G1 X92.163 Y100.416;ok
20:04:00.430;G1 X92.491 Y103.048;ok
20:04:00.495;G1 Z3.000;ok
20:04:00.501;G1 E10.00000 F3600.000;ok
20:04:00.501;M204 S500;ok
20:04:00.506;G1 F900.000;ok
20:04:00.543;G1 X92.491 Y103.067 E10.00055;ok
20:04:00.629;G1 X92.026 Y103.067 E10.01436;ok
20:04:00.631;G1 X92.026 Y103.770 E10.03523;ok
20:04:00.633;G1 X91.759 Y103.770 E10.04315;ok
20:04:00.642;G1 X91.759 Y103.520 E10.05057;ok
20:04:00.669;G1 X91.743 Y103.520 E10.05104;ok
20:04:00.680;G1 X91.743 Y103.492 E10.05186;ok
20:04:00.721;G1 X91.564 Y103.492 E10.05717;ok
20:04:00.759;G1 X91.564 Y101.691 E10.11066;ok
20:04:00.759;G1 X92.035 Y101.691 E10.12463;ok
20:04:00.769;G1 X92.045 Y100.820 E10.15050;ok
20:04:00.783;G1 X92.491 Y100.820 E10.16373;ok
20:04:01.021;G1 X92.491 Y102.996 E10.22834;ok
20:04:01.137;M204 S1000;ok
20:04:01.147;G1 E0.22834 F4800.000;ok
20:04:01.147;G92 E0;ok
20:04:01.163;G1 Z3.200 F9000.000;ok
20:04:01.164;G1 X90.885 Y95.568;ok
20:04:01.164;G1 Z3.000;ok
20:04:01.208;M105;ok T:220.0 /220.0 B:70.0 /70.0 T0:220.0 /220.0 @:45 B@:46
20:04:01.210;G1 E10.00000 F3600.000;ok
20:04:01.219;M204 S500;ok
20:04:01.283;G1 F900.000;ok
20:04:01.398;G1 X90.885 Y95.234 E10.00992;ok
20:04:01.633;G1 X90.571 Y95.234 E10.01927;ok
20:04:01.668;G1 X90.571 Y95.153 E10.02166;ok
20:04:01.673;G1 X89.953 Y95.153 E10.03998;ok
20:04:01.719;G1 X89.953 Y94.262 E10.06645;ok
20:04:01.736;G1 X91.159 Y94.262 E10.10225;ok
20:04:01.773;G1 X91.159 Y94.479 E10.10869;ok
20:04:01.778;G1 X91.755 Y94.479 E10.12638;ok
20:04:01.886;G1 X91.755 Y94.792 E10.13569;ok
20:04:01.918;G1 X92.395 Y94.792 E10.15470;ok
20:04:01.976;G1 X92.400 Y95.407 E10.17294;ok
20:04:02.005;G1 X91.738 Y95.407 E10.19257;ok
20:04:02.155;G1 X91.738 Y95.568 E10.19735;ok
20:04:02.393;M105;ok T:219.4 /220.0 B:70.1 /70.0 T0:219.4 /220.0 @:58 B@:22
20:04:02.509;G1 X90.938 Y95.568 E10.22112;ok
20:04:02.509;M204 S1000;ok
20:04:02.666;G1 E0.22112 F4800.000;ok
20:04:02.666;G92 E0;ok
20:04:02.781;G1 Z3.200 F9000.000;ok
20:04:02.781;G1 X86.711 Y95.119;ok
20:04:03.016;G1 X86.638 Y94.383;ok
20:04:03.016;G1 X86.166 Y94.383;ok
20:04:03.044;G1 X85.628 Y95.046;ok
20:04:03.066;G1 X85.453 Y96.584;ok
20:04:03.072;G1 Z3.000;ok
20:04:03.111;G1 E10.00000 F3600.000;ok
20:04:03.111;M204 S500;ok
20:04:03.171;G1 F900.000;ok
20:04:03.252;G1 X85.276 Y96.584 E10.00527;ok
20:04:03.306;G1 X85.276 Y97.090 E10.02030;ok
20:04:03.324;G1 X85.046 Y97.090 E10.02712;ok
20:04:03.329;G1 X85.046 Y97.469 E10.03838;ok
20:04:03.370;G1 X83.930 Y97.469 E10.07152;ok
20:04:03.410;M105;ok T:220.4 /220.0 B:69.9 /70.0 T0:220.4 /220.0 @:39 B@:60
20:04:03.454;G1 X83.930 Y98.714 E10.10848;ok
20:04:03.467;G1 X84.325 Y98.714 E10.12022;ok
20:04:03.474;G1 X84.325 Y99.169 E10.13374;ok
20:04:03.523;G1 X83.590 Y99.169 E10.15557;ok
20:04:03.762;G1 X83.590 Y96.384 E10.23828;ok
20:04:03.878;G1 X83.981 Y96.384 E10.24989;ok
20:04:03.984;G1 X83.981 Y96.173 E10.25614;ok
20:04:04.014;G1 X84.268 Y96.173 E10.26465;ok
20:04:04.071;G1 X84.268 Y96.017 E10.26930;ok
20:04:04.077;G1 X85.250 Y96.017 E10.29845;ok
20:04:04.111;G1 X85.250 Y96.038 E10.29909;ok
20:04:04.228;G1 X85.453 Y96.038 E10.30513;ok
20:04:04.462;G1 X85.453 Y96.531 E10.31978;ok
20:04:04.476;M204 S1000;ok
20:04:04.480;G1 X84.919 Y96.733 F9000.000;ok
20:04:04.480;M204 S500;ok
20:04:04.513;M105;ok T:220.3 /220.0 B:70.1 /70.0 T0:220.3 /220.0 @:42 B@:36
20:04:04.513;G1 F900.000;ok
20:04:04.530;G1 X84.689 Y96.733 E10.32660;ok
20:04:04.530;G1 X84.689 Y97.112 E10.33786;ok
20:04:04.551;G1 X83.947 Y97.112 E10.35988;ok
20:04:04.556;G1 X83.947 Y96.741 E10.37091;ok
20:04:04.629;G1 X84.339 Y96.741 E10.38252;ok
20:04:04.712;G1 X84.339 Y96.530 E10.38878;ok
20:04:04.737;G1 X84.625 Y96.530 E10.39728;ok
20:04:04.767;G1 X84.625 Y96.374 E10.40193;ok
20:04:04.815;G1 X84.893 Y96.374 E10.40988;ok
20:04:05.001;G1 X84.893 Y96.395 E10.41051;ok
20:04:05.026;G1 X84.919 Y96.395 E10.41129;ok
20:04:05.040;G1 X84.919 Y96.680 E10.41977;ok
20:04:05.058;M204 S1000;ok
20:04:05.058;G1 E0.41977 F4800.000;ok
20:04:05.058;G92 E0;ok
20:04:05.065;G1 Z3.200 F9000.000;ok
20:04:05.065;G1 X84.444 Y94.868;ok
20:04:05.065;G1 Z3.000;ok
20:04:05.072;G1 E10.00000 F3600.000;ok
20:04:05.072;M204 S500;ok
20:04:05.137;G1 F900.000;ok
20:04:05.150;G1 X85.149 Y94.868 E10.02092;ok
20:04:05.216;M73 P49 R23;ok
20:04:05.216;M73 Q49 S23;ok
20:04:05.233;G1 X85.149 Y95.018 E10.02538;ok
20:04:05.238;G1 X85.355 Y95.018 E10.03151;ok
20:04:05.238;G1 X85.355 Y95.659 E10.05056;ok
20:04:05.264;G1 X84.444 Y95.659 E10.07760;ok
20:04:05.312;G1 X84.444 Y94.920 E10.09956;ok
20:04:05.334;M204 S1000;ok
20:04:05.361;G1 X84.346 Y94.532 F9000.000;ok
20:04:05.361;G1 X85.308 Y94.510;ok
20:04:05.376;M204 S500;ok
20:04:05.394;G1 F900.000;ok
20:04:05.404;G1 X84.770 Y94.510 E10.11552;ok
20:04:05.405;G1 X84.770 Y94.130 E10.12683;ok
20:04:05.448;G1 X84.868 Y94.130 E10.12975;ok
20:04:05.452;G1 X84.868 Y93.281 E10.15493;ok
20:04:05.461;G1 X85.146 Y93.281 E10.16318;ok
20:04:05.685;M105;ok T:220.3 /220.0 B:69.8 /70.0 T0:220.3 /220.0 @:43 B@:76
20:04:05.800;G1 X85.146 Y94.211 E10.19079;ok
20:04:05.871;G1 X85.308 Y94.211 E10.19559;ok
20:04:05.876;G1 X85.308 Y94.458 E10.20291;ok
20:04:05.985;M204 S1000;ok
20:04:06.220;G1 X85.607 Y95.659 F9000.000;ok
20:04:06.220;M204 S500;ok
20:04:06.275;G1 F900.000;ok
20:04:06.275;G1 X85.607 Y95.025 E10.22175;ok
20:04:06.285;G1 X86.145 Y95.025 E10.23771;ok
20:04:06.296;G1 X86.145 Y94.362 E10.25740;ok
20:04:06.300;G1 X86.659 Y94.362 E10.27268;ok
20:04:06.341;G1 X86.659 Y95.098 E10.29454;ok
20:04:06.402;G1 X86.733 Y95.098 E10.29671;ok
20:04:06.451;G1 X86.733 Y95.307 E10.30291;ok
20:04:06.471;G1 X87.025 Y95.307 E10.31159;ok
20:04:06.513;G1 X87.025 Y95.651 E10.32182;ok
20:04:06.557;G1 X87.286 Y95.651 E10.32957;ok
20:04:06.583;G1 X87.286 Y96.563 E10.35663;ok
20:04:06.589;G1 X86.868 Y96.563 E10.36903;ok
20:04:06.647;G1 X86.868 Y97.518 E10.39739;ok
20:04:06.665;G1 X86.597 Y97.518 E10.40545;ok
20:04:06.732;M105;ok T:220.1 /220.0 B:69.7 /70.0 T0:220.1 /220.0 @:45 B@:103
20:04:06.739;G1 X86.597 Y97.711 E10.41119;ok
20:04:06.756;G1 X86.508 Y97.711 E10.41382;ok
20:04:06.764;G1 X86.508 Y97.910 E10.41971;ok
20:04:06.807;G1 X86.158 Y97.910 E10.43010;ok
20:04:06.855;G1 X86.158 Y98.035 E10.43382;ok
20:04:06.891;G1 X85.619 Y98.035 E10.44984;ok
20:04:06.934;G1 X85.619 Y99.182 E10.48390;ok
20:04:06.970;G1 X84.683 Y99.182 E10.51169;ok
20:04:07.019;G1 X84.683 Y98.357 E10.53620;ok
20:04:07.024;G1 X84.287 Y98.357 E10.54795;ok
20:04:07.039;G1 X84.287 Y97.826 E10.56370;ok
20:04:07.057;G1 X84.828 Y97.826 E10.57976;ok
20:04:07.080;G1 X84.828 Y98.191 E10.59059;ok
20:04:07.097;G1 X85.403 Y98.191 E10.60767;ok
20:04:07.159;G1 X85.403 Y97.447 E10.62976;ok
20:04:07.187;G1 X85.633 Y97.447 E10.63658;ok
20:04:07.250;G1 X85.633 Y96.941 E10.65161;ok
20:04:07.268;G1 X85.863 Y96.941 E10.65843;ok
20:04:07.280;G1 X85.863 Y96.513 E10.67114;ok
20:04:07.286;G1 X86.098 Y96.513 E10.67812;ok
20:04:07.299;G1 X86.098 Y96.109 E10.69011;ok
20:04:07.324;G1 X85.811 Y96.109 E10.69863;ok
20:04:07.331;G1 X85.811 Y95.681 E10.71134;ok
20:04:07.367;G1 X85.638 Y95.681 E10.71646;ok
20:04:07.443;M204 S1000;ok
20:04:07.505;G1 X85.282 Y95.529 F9000.000;ok
20:04:07.561;G1 X85.628 Y95.659;ok
20:04:07.564;G1 X85.628 Y95.046;ok
20:04:07.564;G1 X86.166 Y94.383;ok
20:04:07.588;G1 X86.638 Y94.383;ok
20:04:07.623;G1 X87.335 Y94.950;ok
20:04:07.660;M204 S500;ok
20:04:07.686;G1 F900.000;ok
20:04:07.723;G1 X87.090 Y94.950 E10.72375;ok
20:04:07.773;G1 X87.090 Y94.741 E10.72995;ok
20:04:07.784;M105;ok T:220.8 /220.0 B:69.9 /70.0 T0:220.8 /220.0 @:34 B@:67
20:04:07.789;G1 X87.016 Y94.741 E10.73211;ok
20:04:07.823;G1 X87.016 Y94.005 E10.75397;ok
20:04:07.828;G1 X86.551 Y94.005 E10.76778;ok
20:04:07.839;G1 X86.551 Y93.281 E10.78926;ok
20:04:07.876;G1 X87.437 Y93.281 E10.81557;ok
20:04:07.882;G1 X87.437 Y93.887 E10.83354;ok
20:04:07.909;G1 X87.335 Y93.887 E10.83657;ok
20:04:07.930;G1 X87.335 Y94.897 E10.86658;ok
20:04:07.958;M204 S1000;ok
20:04:07.969;G1 X87.692 Y95.088 F9000.000;ok
20:04:07.969;M204 S500;ok
20:04:07.990;G1 F900.000;ok
20:04:07.990;G1 X87.692 Y94.244 E10.89165;ok
20:04:08.010;G1 X88.389 Y94.244 E10.91236;ok
20:04:08.031;G1 X88.389 Y95.088 E10.93743;ok
20:04:08.036;G1 X87.745 Y95.088 E10.95658;ok
20:04:08.060;M204 S1000;ok
20:04:08.075;G1 X87.357 Y95.189 F9000.000;ok
20:04:08.111;G1 X89.596 Y94.703;ok
20:04:08.111;M204 S500;ok
20:04:08.115;G1 F900.000;ok
20:04:08.135;G1 X88.923 Y94.703 E10.97656;ok
20:04:08.150;G1 X88.923 Y93.704 E11.00620;ok
20:04:08.150;G1 X89.596 Y93.704 E11.02618;ok
20:04:08.154;G1 X89.596 Y94.650 E11.05426;ok
20:04:08.202;M204 S1000;ok
20:04:08.233;G1 X89.665 Y95.046 F9000.000;ok
20:04:08.233;G1 E1.05426 F4800.000;ok
20:04:08.284;G92 E0;ok
20:04:08.284;G1 Z3.200 F9000.000;ok
20:04:08.341;G1 X88.670 Y96.277;ok
20:04:08.383;G1 X87.768 Y96.370;ok
20:04:08.384;G1 X87.747 Y97.511;ok
20:04:08.390;G1 Z3.000;ok
20:04:08.456;G1 E10.00000 F3600.000;ok
20:04:08.456;M204 S500;ok
20:04:08.479;G1 F900.000;ok
20:04:08.546;G1 X87.747 Y96.348 E10.03452;ok
20:04:08.647;G1 X88.053 Y96.348 E10.04363;ok
20:04:08.686;G1 X88.053 Y95.731 E10.06197;ok
20:04:08.691;G1 X88.120 Y95.731 E10.06394;ok
20:04:08.710;G1 X88.120 Y95.570 E10.06872;ok
20:04:08.787;G1 X88.691 Y95.570 E10.08569;ok
20:04:08.835;G1 X88.691 Y96.299 E10.10733;ok
20:04:08.839;G1 X88.395 Y96.299 E10.11612;ok
20:04:08.906;M105;ok T:220.3 /220.0 B:69.9 /70.0 T0:220.3 /220.0 @:44 B@:62
20:04:08.950;G1 X88.395 Y97.511 E10.15212;ok
20:04:09.021;G1 X87.799 Y97.511 E10.16981;ok
20:04:09.021;M204 S1000;ok
20:04:09.036;G1 X87.419 Y97.634 F9000.000;ok
20:04:09.036;G1 E0.16981 F4800.000;ok
20:04:09.274;G92 E0;ok
20:04:09.274;G1 Z3.200 F9000.000;ok
20:04:09.388;G1 X88.374 Y97.490;ok
20:04:09.441;G1 X89.355 Y95.532;ok
20:04:09.441;G1 X90.192 Y95.532;ok
20:04:09.471;G1 X90.528 Y95.591;ok
20:04:09.521;G1 Z3.000;ok
20:04:09.635;G1 E10.00000 F3600.000;ok
20:04:09.635;M204 S500;ok
20:04:09.871;G1 F900.000;ok
20:04:09.956;G1 X90.528 Y96.229 E10.01894;ok
20:04:10.016;M105;ok T:220.9 /220.0 B:70.0 /70.0 T0:220.9 /220.0 @:32 B@:54
20:04:10.017;G1 X89.334 Y96.229 E10.05440;ok
20:04:10.030;G1 X89.334 Y95.510 E10.07573;ok
20:04:10.040;G1 X90.213 Y95.510 E10.10184;ok
20:04:10.068;G1 X90.213 Y95.591 E10.10423;ok
20:04:10.116;G1 X90.476 Y95.591 E10.11202;ok
20:04:10.168;M204 S1000;ok
20:04:10.218;G1 X90.877 Y95.620 F9000.000;ok
20:04:10.218;G1 E0.11202 F4800.000;ok
20:04:10.258;G92 E0;ok
20:04:10.258;G1 Z3.200 F9000.000;ok
20:04:10.280;G1 X89.936 Y97.482;ok
20:04:10.280;G1 Z3.000;ok
20:04:10.517;G1 E10.00000 F3600.000;ok
20:04:10.634;M204 S500;ok
20:04:10.674;G1 F900.000;ok
20:04:10.733;G1 X89.674 Y97.482 E10.00780;ok
20:04:10.761;G1 X89.674 Y97.781 E10.01668;ok
20:04:10.775;G1 X89.735 Y97.781 E10.01849;ok
20:04:10.821;G1 X89.735 Y98.465 E10.03879;ok
20:04:10.894;G1 X89.524 Y98.465 E10.04506;ok
20:04:11.126;M105;ok T:220.2 /220.0 B:70.0 /70.0 T0:220.2 /220.0 @:45 B@:57
20:04:11.130;G1 X89.524 Y98.713 E10.05244;ok
20:04:11.179;G1 X88.842 Y98.713 E10.07267;ok
20:04:11.184;G1 X88.842 Y98.673 E10.07386;ok
20:04:11.258;G1 X88.221 Y98.673 E10.09231;ok
20:04:11.307;G1 X88.221 Y98.067 E10.11032;ok
20:04:11.364;G1 X88.690 Y98.067 E10.12424;ok
20:04:11.367;G1 X88.690 Y97.549 E10.13964;ok
20:04:11.373;G1 X88.891 Y97.549 E10.14562;ok
20:04:11.390;G1 X88.891 Y97.446 E10.14869;ok
20:04:11.412;G1 X89.046 Y97.446 E10.15328;ok
20:04:11.648;G1 X89.046 Y96.758 E10.17369;ok
20:04:11.765;G1 X89.274 Y96.758 E10.18044;ok
20:04:11.838;G1 X89.274 Y96.695 E10.18233;ok
20:04:11.954;G1 X89.936 Y96.695 E10.20200;ok
20:04:12.189;M105;ok T:220.4 /220.0 B:70.0 /70.0 T0:220.4 /220.0 @:42 B@:51
20:04:12.210;G1 X89.936 Y97.429 E10.22381;ok
20:04:12.210;M204 S1000;ok
20:04:12.217;G1 X89.997 Y97.738 F9000.000;ok
20:04:12.234;G1 X92.151 Y97.105;ok
20:04:12.234;M204 S500;ok
20:04:12.234;G1 F900.000;ok
20:04:12.280;G1 X91.830 Y97.105 E10.23335;ok
20:04:12.295;G1 X91.830 Y99.134 E10.29357;ok
20:04:12.307;G1 X91.784 Y99.134 E10.29494;ok
20:04:12.311;G1 X91.784 Y99.450 E10.30433;ok
20:04:12.355;G1 X91.250 Y99.450 E10.32020;ok
20:04:12.394;G1 X91.250 Y97.606 E10.37496;ok
20:04:12.398;G1 X90.293 Y97.606 E10.40335;ok
20:04:12.436;G1 X90.293 Y96.586 E10.43363;ok
20:04:12.467;G1 X90.853 Y96.586 E10.45024;ok
20:04:12.502;G1 X90.853 Y96.804 E10.45673;ok
20:04:12.515;G1 X92.151 Y96.804 E10.49528;ok
20:04:12.522;G1 X92.151 Y97.053 E10.50266;ok
20:04:12.531;M204 S1000;ok
20:04:12.578;G1 X90.364 Y97.963 F9000.000;ok
20:04:12.578;M204 S500;ok
20:04:12.594;G1 F900.000;ok
20:04:12.594;G1 X90.892 Y97.963 E10.51836;ok
20:04:12.639;G1 X90.892 Y99.116 E10.55259;ok
20:04:12.684;G1 X90.285 Y99.116 E10.57063;ok
20:04:12.688;G1 X90.285 Y99.817 E10.59144;ok
20:04:12.702;G1 X89.763 Y99.817 E10.60694;ok
20:04:12.777;G1 X89.763 Y99.002 E10.63114;ok
20:04:12.808;G1 X90.148 Y99.002 E10.64258;ok
20:04:12.940;G1 X90.148 Y98.549 E10.65601;ok
20:04:12.962;G1 X90.194 Y98.549 E10.65736;ok
20:04:12.998;G1 X90.194 Y98.406 E10.66161;ok
20:04:13.120;G1 X90.364 Y98.406 E10.66666;ok
20:04:13.180;M105;ok T:220.0 /220.0 B:70.1 /70.0 T0:220.0 /220.0 @:48 B@:44
20:04:13.185;G1 X90.364 Y98.015 E10.67827;ok
20:04:13.185;M204 S1000;ok
20:04:13.257;G1 X90.407 Y97.615 F9000.000;ok
20:04:13.291;G1 X89.502 Y98.692;ok
20:04:13.291;G1 X86.793 Y98.864;ok
20:04:13.291;M204 S500;ok
20:04:13.304;G1 F900.000;ok
20:04:13.391;G1 X86.793 Y99.281 E10.69063;ok
20:04:13.409;G1 X86.419 Y99.281 E10.70175;ok
20:04:13.471;G1 X86.419 Y100.885 E10.74939;ok
20:04:13.475;G1 X86.117 Y100.885 E10.75835;ok
20:04:13.516;G1 X86.117 Y101.040 E10.76293;ok
20:04:13.593;G1 X85.019 Y100.982 E10.79558;ok
